event_date,event_id,fight_id,strategy,book_name,side,decimal_odds,fair_probability,estimated_ev,won,profit_units,quote_age_hours,selected_threshold,threshold_selection_status,year,odds_band,quote_age_band,profit_after_0pct_payout_reduction,profit_after_2pct_payout_reduction,profit_after_5pct_payout_reduction
2022-01-15,f5585e675af7afd4,3738135e4c9d8273,current_model,BetMGM,fighter,1.95238,0.57497208217633,0.122563993799423,False,-1.0,23.0936111111111,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_12_to_24h,-1.0,-1.0,-1.0
2022-01-15,f5585e675af7afd4,3738135e4c9d8273,fixed_50_50_logit_blend,BetMGM,fighter,1.95238,0.540397111117938,0.0550605118044407,False,-1.0,23.0936111111111,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_12_to_24h,-1.0,-1.0,-1.0
2022-01-15,f5585e675af7afd4,3738135e4c9d8273,market_first_candidate,Caesars,opponent,2.0,0.528535725924944,0.0570714518498883,True,1.0,2.89416666666667,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,1.0,0.98,0.95
2022-01-15,f5585e675af7afd4,3a8c0158d910546d,current_model,BetMGM,fighter,3.2,0.374295991314742,0.197747172207174,False,-1.0,10.1266666666667,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,-1.0,-1.0,-1.0
2022-01-15,f5585e675af7afd4,3a8c0158d910546d,fixed_50_50_logit_blend,BetMGM,fighter,3.2,0.341548464344545,0.0929550859025456,False,-1.0,10.1266666666667,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,-1.0,-1.0,-1.0
2022-01-15,f5585e675af7afd4,7c2a02b5ea169b54,current_model,BetMGM,fighter,3.4,0.471498726306075,0.603095669440655,False,-1.0,10.1266666666667,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,-1.0,-1.0,-1.0
2022-01-15,f5585e675af7afd4,7c2a02b5ea169b54,fixed_50_50_logit_blend,BetMGM,fighter,3.4,0.375423015419328,0.276438252425716,False,-1.0,10.1266666666667,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,-1.0,-1.0,-1.0
2022-01-15,f5585e675af7afd4,e8517ed0b49abc37,current_model,FanDuel,opponent,1.68493,0.708639498244151,0.194007949776517,False,-1.0,0.326666666666667,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,0_to_1h,-1.0,-1.0,-1.0
2022-01-15,f5585e675af7afd4,e8517ed0b49abc37,fixed_50_50_logit_blend,FanDuel,opponent,1.68493,0.643448837267252,0.0841662493767101,False,-1.0,0.326666666666667,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,0_to_1h,-1.0,-1.0,-1.0
2022-01-15,f5585e675af7afd4,e8517ed0b49abc37,market_first_candidate,BetMGM,fighter,2.3,0.487181749935325,0.120518024851247,True,1.3,23.0936111111111,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,1.2999999999999998,1.2739999999999998,1.2349999999999999
2022-01-22,335ad945324c3a2e,44a55ba1de2b30e2,current_model,BetMGM,opponent,4.75,0.248509835988077,0.180421720943366,True,3.75,6.89361111111111,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,3.75,3.675,3.5625
2022-01-22,335ad945324c3a2e,44a55ba1de2b30e2,fixed_50_50_logit_blend,BetMGM,opponent,4.75,0.227300826736708,0.0796789269993627,True,3.75,6.89361111111111,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,3.75,3.675,3.5625
2022-02-05,883922e5cd6d8473,0489b42ac0ab6d4b,current_model,FanDuel,opponent,2.36,0.600978973792381,0.418310378150019,True,1.36,23.2238888888889,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,1.3599999999999999,1.3327999999999998,1.2919999999999998
2022-02-05,883922e5cd6d8473,0489b42ac0ab6d4b,fixed_50_50_logit_blend,FanDuel,opponent,2.36,0.515183691888223,0.215833512856205,True,1.36,23.2238888888889,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,1.3599999999999999,1.3327999999999998,1.2919999999999998
2022-02-05,883922e5cd6d8473,0489b42ac0ab6d4b,market_first_candidate,DraftKings,fighter,1.68966,0.652618726854711,0.102703758017331,False,-1.0,3.19694444444444,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,-1.0,-1.0,-1.0
2022-02-05,883922e5cd6d8473,0730c4e6fb247fa1,current_model,Caesars,opponent,4.3,0.259643704026261,0.116467927312922,False,-1.0,5.82777777777778,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-02-05,883922e5cd6d8473,0730c4e6fb247fa1,fixed_50_50_logit_blend,DraftKings,opponent,4.3,0.246379026169857,0.059429812530384,False,-1.0,5.19638888888889,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-02-05,883922e5cd6d8473,4b67a1875390e7ad,current_model,FanDuel,fighter,2.88,0.383545877208548,0.104612126360618,False,-1.0,17.8261111111111,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,-1.0,-1.0,-1.0
2022-02-05,883922e5cd6d8473,673ed36fa5c12d5f,current_model,BetWay,opponent,3.0,0.426200249335293,0.278600748005879,False,-1.0,17.5905555555556,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,-1.0,-1.0,-1.0
2022-02-05,883922e5cd6d8473,673ed36fa5c12d5f,fixed_50_50_logit_blend,BetWay,opponent,3.0,0.37287165373524,0.118614961205719,False,-1.0,17.5905555555556,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,-1.0,-1.0,-1.0
2022-02-05,883922e5cd6d8473,e82f15afac3dac93,current_model,FanDuel,opponent,4.6,0.589277938208804,1.7106785157605,False,-1.0,2.06388888888889,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-02-05,883922e5cd6d8473,e82f15afac3dac93,fixed_50_50_logit_blend,FanDuel,opponent,4.6,0.392863197933412,0.807170710493694,False,-1.0,2.06388888888889,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-02-05,883922e5cd6d8473,e82f15afac3dac93,market_first_candidate,DraftKings,fighter,1.23529,0.877871671544181,0.0844260971418116,True,0.23529,5.59333333333333,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,0.23529,0.2305842,0.2235255
2022-02-12,cbb682f5fcc44bfc,18a1617ee7356352,current_model,BetRivers,opponent,2.45,0.676849496986201,0.658281267616193,False,-1.0,11.7958333333333,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_6_to_12h,-1.0,-1.0,-1.0
2022-02-12,cbb682f5fcc44bfc,18a1617ee7356352,fixed_50_50_logit_blend,BetRivers,opponent,2.45,0.540208609708008,0.32351109378462,False,-1.0,11.7958333333333,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_6_to_12h,-1.0,-1.0,-1.0
2022-02-12,cbb682f5fcc44bfc,18a1617ee7356352,market_first_candidate,BetWay,fighter,1.6135,0.712611740604418,0.149799043465228,True,0.6135,18.9908333333333,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_12_to_24h,0.6134999999999999,0.6012299999999999,0.5828249999999999
2022-02-19,77940e45bc86208e,8cd583f6d10692bc,current_model,Caesars,fighter,3.7,0.48514334658682,0.795030382371234,False,-1.0,5.49388888888889,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-02-19,77940e45bc86208e,8cd583f6d10692bc,fixed_50_50_logit_blend,Caesars,fighter,3.7,0.369641005248067,0.367671719417846,False,-1.0,5.49388888888889,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-02-19,77940e45bc86208e,8cd583f6d10692bc,market_first_candidate,DraftKings,opponent,1.3125,0.806612967229325,0.0586795194884888,True,0.3125,8.29527777777778,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_6_to_12h,0.3125,0.30625,0.296875
2022-02-26,f6a7b02c42e9fc5b,181ceedcacc01d48,current_model,DraftKings,opponent,2.25,0.489326894411447,0.100985512425756,False,-1.0,20.1947222222222,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,-1.0,-1.0,-1.0
2022-02-26,f6a7b02c42e9fc5b,181ceedcacc01d48,fixed_50_50_logit_blend,DraftKings,opponent,2.25,0.46699263903274,0.0507334378236659,False,-1.0,20.1947222222222,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,-1.0,-1.0,-1.0
2022-02-26,f6a7b02c42e9fc5b,61a20ff34b6948ba,current_model,FanDuel,fighter,2.76,0.435802947475406,0.20281613503212,False,-1.0,0.228611111111111,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,0_to_1h,-1.0,-1.0,-1.0
2022-02-26,f6a7b02c42e9fc5b,61a20ff34b6948ba,fixed_50_50_logit_blend,FanDuel,fighter,2.76,0.393098893714999,0.0849529466533983,False,-1.0,0.228611111111111,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,0_to_1h,-1.0,-1.0,-1.0
2022-02-26,f6a7b02c42e9fc5b,901e62b7af57f559,current_model,Caesars,fighter,3.1,0.444852483201194,0.379042697923702,False,-1.0,3.32666666666667,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-02-26,f6a7b02c42e9fc5b,901e62b7af57f559,fixed_50_50_logit_blend,Caesars,fighter,3.1,0.380395981373511,0.179227542257883,False,-1.0,3.32666666666667,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,36d9337a27b71ba9,current_model,BetMGM,opponent,2.3,0.512881981468526,0.17962855737761,True,1.3,3.22694444444444,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,1.2999999999999998,1.2739999999999998,1.2349999999999999
2022-03-05,75e0d3cc2262b732,36d9337a27b71ba9,fixed_50_50_logit_blend,BetMGM,opponent,2.3,0.467563059283293,0.0753950363515745,True,1.3,3.22694444444444,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,1.2999999999999998,1.2739999999999998,1.2349999999999999
2022-03-05,75e0d3cc2262b732,59d44b6888885500,current_model,BetMGM,opponent,6.5,0.248645927629843,0.61619852959398,False,-1.0,2.86027777777778,0.05,fallback_5_percent_insufficient_history,2022,over_5_to_10,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,59d44b6888885500,fixed_50_50_logit_blend,BetMGM,opponent,6.5,0.202266533629679,0.31473246859291,False,-1.0,2.86027777777778,0.05,fallback_5_percent_insufficient_history,2022,over_5_to_10,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,59d44b6888885500,leave_one_out_market,BetMGM,opponent,6.5,0.162665270023151,0.0573242551504793,False,-1.0,2.86027777777778,0.05,fallback_5_percent_insufficient_history,2022,over_5_to_10,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,838bb84a5a976a9c,current_model,DraftKings,opponent,2.55,0.519567182386561,0.324896315085731,False,-1.0,0.125555555555556,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,0_to_1h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,838bb84a5a976a9c,fixed_50_50_logit_blend,DraftKings,opponent,2.55,0.452249380082117,0.153235919209399,False,-1.0,0.125555555555556,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,0_to_1h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,838bb84a5a976a9c,market_first_candidate,Caesars,fighter,1.57143,0.671125340783497,0.0546264942674104,True,0.57143,2.0925,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,0.5714300000000001,0.5600014000000001,0.5428585
2022-03-05,75e0d3cc2262b732,d03d0abf331df751,current_model,FanDuel,fighter,3.7,0.334028240354989,0.235904489313459,False,-1.0,0.990277777777778,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,0_to_1h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,d03d0abf331df751,fixed_50_50_logit_blend,FanDuel,fighter,3.7,0.29961462065642,0.108574096428754,False,-1.0,0.990277777777778,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,0_to_1h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,d5323490163dde0e,current_model,BetMGM,fighter,2.7,0.634474028008361,0.713079875622575,False,-1.0,3.26,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,d5323490163dde0e,fixed_50_50_logit_blend,BetMGM,fighter,2.7,0.499445796790242,0.348503651333652,False,-1.0,3.26,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,d5323490163dde0e,market_first_candidate,FanDuel,opponent,1.50505,0.73704042733522,0.109282695160873,True,0.50505,0.824722222222222,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,0_to_1h,0.50505,0.494949,0.4797975
2022-03-05,75e0d3cc2262b732,ee278a5a25744cac,current_model,BetMGM,fighter,1.74074,0.701518924822548,0.221162053195602,False,-1.0,3.29388888888889,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,ee278a5a25744cac,fixed_50_50_logit_blend,BetMGM,fighter,1.74074,0.632633627872536,0.101250661382838,False,-1.0,3.29388888888889,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-05,75e0d3cc2262b732,ee278a5a25744cac,market_first_candidate,Caesars,opponent,2.2,0.50470919396716,0.110360226727752,True,1.2,3.99222222222222,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,1.2000000000000002,1.1760000000000002,1.1400000000000001
2022-03-12,1f9344211ca7fd60,26fbee4ed13ff35d,current_model,BetMGM,opponent,2.1,0.507256443976523,0.0652385323506983,True,1.1,4.89305555555556,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,1.1,1.078,1.045
2022-03-12,1f9344211ca7fd60,463fac0e48505b62,current_model,DraftKings,opponent,2.45,0.635037122685839,0.555840950580306,False,-1.0,23.3938888888889,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,-1.0,-1.0,-1.0
2022-03-12,1f9344211ca7fd60,463fac0e48505b62,fixed_50_50_logit_blend,DraftKings,opponent,2.45,0.521411359065613,0.277457829710752,False,-1.0,23.3938888888889,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,-1.0,-1.0,-1.0
2022-03-12,1f9344211ca7fd60,463fac0e48505b62,market_first_candidate,BetMGM,fighter,1.625,0.692888675176373,0.125944097161606,True,0.625,4.85972222222222,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,0.625,0.6125,0.59375
2022-03-12,1f9344211ca7fd60,5cad3ab6553e9ec9,current_model,BetMGM,opponent,2.0,0.67922202308144,0.35844404616288,False,-1.0,4.92666666666667,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-12,1f9344211ca7fd60,5cad3ab6553e9ec9,fixed_50_50_logit_blend,BetMGM,opponent,2.0,0.587520534691004,0.175041069382009,False,-1.0,4.92666666666667,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-12,1f9344211ca7fd60,5cad3ab6553e9ec9,market_first_candidate,DraftKings,fighter,1.90909,0.592135990796585,0.130440898669852,True,0.90909,2.49416666666667,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,0.90909,0.8909081999999999,0.8636354999999999
2022-03-12,1f9344211ca7fd60,8aa16cc1ba99aac1,current_model,BetMGM,opponent,5.5,0.297911189743636,0.638511543589998,False,-1.0,5.02666666666667,0.05,fallback_5_percent_insufficient_history,2022,over_5_to_10,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-12,1f9344211ca7fd60,8aa16cc1ba99aac1,fixed_50_50_logit_blend,BetMGM,opponent,5.5,0.235102831390027,0.293065572645149,False,-1.0,5.02666666666667,0.05,fallback_5_percent_insufficient_history,2022,over_5_to_10,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-19,1d00756835ca67c9,4c7e55061dc3bf89,current_model,Caesars,opponent,4.1,0.429785472702764,0.762120438081332,False,-1.0,11.9588888888889,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,-1.0,-1.0,-1.0
2022-03-19,1d00756835ca67c9,4c7e55061dc3bf89,fixed_50_50_logit_blend,Caesars,opponent,4.1,0.328552920198013,0.347066972811853,False,-1.0,11.9588888888889,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,-1.0,-1.0,-1.0
2022-03-19,1d00756835ca67c9,53d0df57a917c6a0,current_model,FanDuel,opponent,2.0,0.810761431820875,0.62152286364175,True,1.0,5.72388888888889,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,1.0,0.98,0.95
2022-03-19,1d00756835ca67c9,53d0df57a917c6a0,fixed_50_50_logit_blend,FanDuel,opponent,2.0,0.668530053379986,0.337060106759972,True,1.0,5.72388888888889,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,1.0,0.98,0.95
2022-03-19,1d00756835ca67c9,53d0df57a917c6a0,market_first_candidate,DraftKings,fighter,1.86957,0.653888201287883,0.222489764481787,False,-1.0,10.6633333333333,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_6_to_12h,-1.0,-1.0,-1.0
2022-03-19,1d00756835ca67c9,5a878a6bebc973d7,current_model,DraftKings,opponent,2.25,0.583625477303335,0.313157323932504,False,-1.0,0.83,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,0_to_1h,-1.0,-1.0,-1.0
2022-03-19,1d00756835ca67c9,5a878a6bebc973d7,fixed_50_50_logit_blend,DraftKings,opponent,2.25,0.515603903918331,0.160108783816244,False,-1.0,0.83,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,0_to_1h,-1.0,-1.0,-1.0
2022-03-19,1d00756835ca67c9,5a878a6bebc973d7,market_first_candidate,Caesars,fighter,1.76923,0.622036977098029,0.100526480991146,True,0.76923,1.69277777777778,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,0.7692300000000001,0.7538454000000001,0.7307685
2022-03-19,1d00756835ca67c9,5e378c52f26935d6,current_model,Caesars,opponent,3.2,0.453633106104891,0.451625939535651,True,2.2,6.35944444444444,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,2.2,2.156,2.09
2022-03-19,1d00756835ca67c9,5e378c52f26935d6,fixed_50_50_logit_blend,Caesars,opponent,3.2,0.377123712591481,0.20679588029274,True,2.2,6.35944444444444,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_6_to_12h,2.2,2.156,2.09
2022-03-19,1d00756835ca67c9,766b4f5e77ab0860,current_model,DraftKings,opponent,2.65,0.517265749283068,0.37075423560013,True,1.65,4.09333333333333,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,1.65,1.617,1.5675
2022-03-19,1d00756835ca67c9,766b4f5e77ab0860,fixed_50_50_logit_blend,DraftKings,opponent,2.65,0.442620224615939,0.172943595232237,True,1.65,4.09333333333333,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,1.65,1.617,1.5675
2022-03-19,1d00756835ca67c9,766b4f5e77ab0860,market_first_candidate,FanDuel,fighter,1.54348,0.689317102080538,0.0639471607192683,False,-1.0,1.39277777777778,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-19,1d00756835ca67c9,bcd1e1d71a172d53,current_model,FanDuel,fighter,4.85,0.347424235631115,0.685007542810908,False,-1.0,2.72833333333333,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-19,1d00756835ca67c9,bcd1e1d71a172d53,fixed_50_50_logit_blend,FanDuel,fighter,4.85,0.269813937738303,0.30859759803077,False,-1.0,2.72833333333333,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,-1.0,-1.0,-1.0
2022-03-26,1fac46d466abd5b8,410e65e4d1782bfc,current_model,DraftKings,fighter,4.2,0.449232954888203,0.886778410530453,True,3.2,2.19611111111111,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,3.2,3.136,3.04
2022-03-26,1fac46d466abd5b8,410e65e4d1782bfc,fixed_50_50_logit_blend,DraftKings,fighter,4.2,0.336514231094906,0.413359770598604,True,3.2,2.19611111111111,0.05,fallback_5_percent_insufficient_history,2022,over_3_to_5,over_1_to_6h,3.2,3.136,3.04
2022-03-26,1fac46d466abd5b8,410e65e4d1782bfc,market_first_candidate,FanDuel,opponent,1.26667,0.835639310736545,0.0584792457306589,False,-1.0,23.1922222222222,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_12_to_24h,-1.0,-1.0,-1.0
2022-03-26,1fac46d466abd5b8,6ed495c177d69a3a,current_model,BetMGM,fighter,7.25,0.487278892956608,2.53277197393541,False,-1.0,11.3933333333333,0.05,fallback_5_percent_insufficient_history,2022,over_5_to_10,over_6_to_12h,-1.0,-1.0,-1.0
2022-03-26,1fac46d466abd5b8,6ed495c177d69a3a,fixed_50_50_logit_blend,BetMGM,fighter,7.25,0.295109962274013,1.13954722648659,False,-1.0,11.3933333333333,0.05,fallback_5_percent_insufficient_history,2022,over_5_to_10,over_6_to_12h,-1.0,-1.0,-1.0
2022-03-26,1fac46d466abd5b8,6ed495c177d69a3a,leave_one_out_market,BetMGM,fighter,7.25,0.155711130000455,0.128905692503299,False,-1.0,11.3933333333333,0.05,fallback_5_percent_insufficient_history,2022,over_5_to_10,over_6_to_12h,-1.0,-1.0,-1.0
2022-03-26,1fac46d466abd5b8,6ed495c177d69a3a,market_first_candidate,BetRivers,opponent,1.13986,0.937718880662823,0.0688682433123253,True,0.13986,20.0955555555556,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_12_to_24h,0.1398600000000001,0.1370628000000001,0.1328670000000001
2022-03-26,1fac46d466abd5b8,bb31c77bddd1317e,current_model,DraftKings,fighter,1.5,0.820830003077997,0.231245004616996,False,-1.0,0.428888888888889,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,0_to_1h,-1.0,-1.0,-1.0
2022-03-26,1fac46d466abd5b8,bb31c77bddd1317e,fixed_50_50_logit_blend,DraftKings,fighter,1.5,0.747167784266049,0.120751676399073,False,-1.0,0.428888888888889,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,0_to_1h,-1.0,-1.0,-1.0
2022-03-26,1fac46d466abd5b8,bb31c77bddd1317e,market_first_candidate,FanDuel,opponent,2.8,0.419748247202864,0.175295092168018,True,1.8,1.82527777777778,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,1.7999999999999998,1.7639999999999998,1.7099999999999997
2022-03-26,1fac46d466abd5b8,d0b7a79d3e7f3362,current_model,BetRivers,opponent,2.2,0.524317959582103,0.153499511080627,True,1.2,12.2955555555556,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,1.2000000000000002,1.1760000000000002,1.1400000000000001
2022-03-26,1fac46d466abd5b8,d0b7a79d3e7f3362,fixed_50_50_logit_blend,BetRivers,opponent,2.2,0.485936789660938,0.0690609372540627,True,1.2,12.2955555555556,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,1.2000000000000002,1.1760000000000002,1.1400000000000001
2022-03-26,1fac46d466abd5b8,d0b7a79d3e7f3362,market_first_candidate,DraftKings,fighter,1.8,0.596145894510581,0.0730626101190457,False,-1.0,3.46138888888889,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,-1.0,-1.0,-1.0
2022-04-09,3a97fda0de6f1fa4,278b965694e563b2,current_model,FanDuel,fighter,1.96154,0.685538021495135,0.344710250683567,False,-1.0,0.723055555555556,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,0_to_1h,-1.0,-1.0,-1.0
2022-04-09,3a97fda0de6f1fa4,278b965694e563b2,fixed_50_50_logit_blend,FanDuel,fighter,1.96154,0.601420931716492,0.179711214399167,False,-1.0,0.723055555555556,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,0_to_1h,-1.0,-1.0,-1.0
2022-04-09,3a97fda0de6f1fa4,278b965694e563b2,market_first_candidate,BetMGM,opponent,2.0,0.572225905964485,0.14445181192897,True,1.0,10.9261111111111,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_6_to_12h,1.0,0.98,0.95
2022-04-09,3a97fda0de6f1fa4,7c6ed5b3d830d0cb,current_model,FanDuel,opponent,2.68,0.444694724989144,0.191781862970906,False,-1.0,1.15777777777778,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,-1.0,-1.0,-1.0
2022-04-09,3a97fda0de6f1fa4,7c6ed5b3d830d0cb,fixed_50_50_logit_blend,FanDuel,opponent,2.68,0.404077013626315,0.082926396518523,False,-1.0,1.15777777777778,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_1_to_6h,-1.0,-1.0,-1.0
2022-04-09,3a97fda0de6f1fa4,9e52a67410f2c879,current_model,BetRivers,fighter,2.02,0.650915525727614,0.31484936196978,False,-1.0,13.5619444444444,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,-1.0,-1.0,-1.0
2022-04-09,3a97fda0de6f1fa4,9e52a67410f2c879,fixed_50_50_logit_blend,BetRivers,fighter,2.02,0.569172188722709,0.149727821219873,False,-1.0,13.5619444444444,0.05,fallback_5_percent_insufficient_history,2022,over_2_to_3,over_12_to_24h,-1.0,-1.0,-1.0
2022-04-09,3a97fda0de6f1fa4,9e52a67410f2c879,market_first_candidate,DraftKings,opponent,1.90909,0.59283817115615,0.131781424172495,True,0.90909,2.05916666666667,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_1_to_6h,0.90909,0.8909081999999999,0.8636354999999999
2022-04-16,8753e125f4499816,0987b3f785e26d1c,current_model,Caesars,opponent,2.0,0.675863956145454,0.351727912290908,True,1.0,9.29277777777778,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_6_to_12h,1.0,0.98,0.95
2022-04-16,8753e125f4499816,0987b3f785e26d1c,fixed_50_50_logit_blend,Caesars,opponent,2.0,0.590834021581975,0.18166804316395,True,1.0,9.29277777777778,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,over_6_to_12h,1.0,0.98,0.95
2022-04-16,8753e125f4499816,0987b3f785e26d1c,market_first_candidate,FanDuel,fighter,1.92593,0.576906656474075,0.111081836903115,False,-1.0,0.96,0.05,fallback_5_percent_insufficient_history,2022,1_to_2,0_to_1h,-1.0,-1.0,-1.0
